,client_id
0,47367
1,50231
2,13008
3,13586
4,44452
5,31903
6,37807
7,47826
8,47224
9,44277
10,22466
11,43930
12,29003
13,29001
14,28540
15,21446
16,40421
17,49296
18,13835
19,42678
20,40201
21,15637
22,44622
23,40815
24,13437
25,45512
26,46219
27,18064
28,40456
29,44111
30,20240
31,21795
32,38631
33,12993
34,15550
35,40492
36,23266
37,43640
38,15764
39,15764
40,15423
41,17477
42,41288
43,16632
44,47257
45,14214
46,20241
47,27796
48,44720
49,27440
50,16883
51,20214
52,14624
53,43362
54,45604
55,40568
56,19895
57,48995
58,25277
59,46175
60,40863
61,41152
62,30212
63,23418
64,20658
65,17572
66,38348
67,23169
68,45098
69,27078
70,32041
71,11088
72,11727
73,40455
74,31644
75,15562
76,46486
77,38334
78,27308
79,13263
80,23637
81,23681
82,23959
83,24109
84,48170
85,45324
86,16759
87,14230
88,44452
89,24411
90,25956
91,16052
92,16052
93,16052
94,16052
95,16052
96,16052
97,16052
98,44822
99,14106
100,41247
101,16750
102,43596
103,40285
104,46356
105,43320
106,44716
107,46907
108,26054
109,10616
110,17379
111,27304
112,15830
113,38384
114,47952
115,50699
116,16216
117,40782
118,19584
119,42965
120,19809
121,19965
122,19965
123,14292
124,19881
125,12495
126,12495
127,44687
128,13453
129,40721
130,42673
131,20931
132,18458
133,14340
134,15115
135,38529
136,10006
137,14064
138,15691
139,16695
140,20695
141,41062
142,16345
143,21977
144,11665
145,19611
146,24531
147,18990
148,50500
149,19388
150,19899
151,17337
152,40206
153,46975
154,14383
155,45441
156,40776
157,13124
158,15822
159,38742
160,14723
161,11050
162,16211
163,16003
164,20054
165,19416
166,38674
167,23686
168,39737
169,31870
170,39962
171,28384
172,43330
173,17195
174,23335
175,46606
176,20092
177,20575
178,17413
179,13789
180,22280
181,13059
182,10035
183,17381
184,24876
185,21693
186,41094
187,14743
188,12827
189,16800
190,16082
191,39068
192,12408
193,26297
194,37309
195,46645
196,21472
197,40252
198,26033
199,20947
200,13863
201,12475
202,21113
203,10034
204,41099
205,16068
206,14305
207,10537
208,11685
209,38718
210,11766
211,23384
212,29816
213,22497
214,22125
215,21267
216,15607
217,17161
218,41807
219,43233
220,38799
221,20039
222,13301
223,13035
224,22266
225,45797
226,45797
227,12096
228,10006
229,12045
230,20366
231,48263
232,15407
233,20684
234,19892
235,22404
236,12488
237,14735
238,41662
239,15669
240,20191
241,14731
242,47660
243,45593
244,27283
245,38662
246,12469
247,19471
248,45235
249,16476
250,16434
251,21712
252,14703
253,40287
254,49650
255,14259
256,27861
257,18852
258,27786
259,14464
260,15329
261,16011
262,19492
263,16039
264,16829
265,18381
266,37013
267,40807
268,50561
269,20071
270,22306
271,38735
272,47000
273,15032
274,44452
275,20905
276,34902
277,19835
278,40453
279,19954
280,39193
281,11959
282,45956
283,14816
284,14646
285,24949
286,23913
287,19600
288,15909
289,38319
290,39919
291,21771
292,22044
293,44821
294,19618
295,20542
296,16811
297,19319
298,31829
299,21569
300,13221
301,14539
302,37696
303,16554
304,39542
305,19659
306,19429
307,41122
308,45915
309,39044
310,18570
311,42564
312,19945
313,12929
314,20021
315,14988
316,21113
317,15167
318,23249
319,19142
320,16811
321,13917
322,50662
323,23770
324,31829
325,45720
326,16681
327,51088
328,15836
329,20780
330,21186
331,15656
332,19396
333,26947
334,37902
335,22809
336,11677
337,13265
338,19452
339,45139
340,19125
341,42389
342,21720
343,40547
344,14865
345,20398
346,40248
347,23931
348,20605
349,21930
350,40481
351,10035
352,11680
353,43955
354,20700
355,21201
356,37673
357,17636
358,17154
359,44420
360,39567
361,12963
362,45515
363,21832
364,17186
365,19201
366,15870
367,35957
368,25361
369,22828
370,18646
371,27937
372,31631
373,43523
374,20670
375,20537
376,26806
377,22486
378,45253
379,43228
380,28837
381,16949
382,13425
383,16957
384,40369
385,49237
386,17567
387,37834
388,37834
389,13220
390,22383
391,13388
392,13057
393,28628
394,23049
395,12482
396,45361
397,19883
398,43598
399,21917
400,14253
401,46985
402,17507
403,40652
404,44137
405,37728
406,30476
407,37706
408,21541
409,13630
410,13993
411,19813
412,18539
413,20221
414,42327
415,20523
416,13895
417,40644
418,40691
419,18866
420,33314
421,28232
422,28903
423,17742
424,49415
425,41103
426,14040
427,13937
428,13314
429,22101
430,12533
431,42613
432,13422
433,29922
434,29922
435,14510
436,21823
437,44087
438,22100
439,38580
440,14444
441,12928
442,14995
443,43173
444,45576
445,16606
446,27930
447,11662
448,42691
449,42691
450,19365
451,18395
452,18014
453,24750
454,21476
455,40638
456,18865
457,45809
458,19386
459,23704
460,11185
461,22151
462,48159
463,19874
464,15094
465,38773
466,20460
467,26157
468,47968
469,45740
470,44269
471,21452
472,50314
473,47472
474,44986
475,44128
476,48758
477,45748
478,21816
479,11641
480,12457
481,19482
482,20730
483,19602
484,37791
485,19321
486,30344
487,17986
488,30476
489,18100
490,42690
491,46593
492,26855
493,40517
494,40458
495,46915
496,16617
497,19864
498,13207
499,17610
500,24348
501,21285
502,40854
503,26695
504,26695
505,22726
506,23419
507,39921
508,21267
509,50891
510,15648
511,41796
512,23631
513,20825
514,20685
515,25893
516,42992
517,46345
518,43537
519,20427
520,41796
521,14065
522,12963
523,16273
524,42358
525,21047
526,40835
527,14938
528,48121
529,21266
530,13665
531,13464
532,50935
533,50935
534,50935
535,14051
536,28993
537,37772
538,21523
539,43334
540,19060
541,14621
542,42987
543,42957
544,13842
545,48529
546,43415
547,13820
548,44133
549,45929
550,17247
551,17329
552,30724
553,22748
554,18859
555,14481
556,40485
557,17182
558,19555
559,20031
560,13597
561,19492
562,19822
563,18137
564,15516
565,20767
566,12121
567,21756
568,23587
569,17436
570,43005
571,45371
572,20868
573,28994
574,38338
575,19878
576,20023
577,22523
578,11641
579,18156
580,19595
581,19882
582,14257
583,20653
584,13678
585,45219
586,12000
587,16960
588,26523
589,40471
590,32069
591,26226
592,38972
593,22010
594,41060
595,19588
596,18545
597,30476
598,50361
599,14704
600,17991
601,14566
602,21924
603,40719
604,46402
605,41183
606,17475
607,38701
608,15305
609,28306
610,46103
611,13935
612,11640
613,19589
614,21223
615,21535
616,21213
617,23018
618,13900
619,47202
620,16173
621,40690
622,44109
623,47201
624,13914
625,45753
626,41319
627,28842
628,40779
629,27305
630,40520
631,15819
632,19588
633,46645
634,14569
635,41965
636,22155
637,51007
638,20532
639,16068
640,14523
641,28065
642,48827
643,30084
644,39982
645,41625
646,18452
647,15619
648,50245
649,21990
650,43764
651,15406
652,19492
653,19492
654,19492
655,17040
656,47002
657,39972
658,25529
659,26805
660,17531
661,16337
662,24421
663,17578
664,44162
665,16328
666,16610
667,24932
668,19214
669,16526
670,26520
671,17742
672,50537
673,18917
674,18917
675,20669
676,43445
677,43445
678,47806
679,16791
680,31632
681,20454
682,18850
683,13991
684,45646
685,40371
686,20147
687,21754
688,14624
689,21008
690,21008
691,21917
692,21324
693,44705
694,13955
695,43269
696,41624
697,22111
698,46120
699,10736
700,30120
701,20416
702,19036
703,44182
704,17484
705,31005
706,14828
707,40383
708,42861
709,20034
710,22978
711,14326
712,14326
713,21974
714,15778
715,14253
716,44967
717,30691
718,20625
719,27409
720,14550
721,14372
722,24415
723,38071
724,38612
725,11858
726,12763
727,16888
728,41128
729,21974
730,44629
731,41064
732,40298
733,14309
734,40900
735,41796
736,24199
737,18405
738,14475
739,26919
740,46639
741,47472
742,12591
743,48344
744,49784
745,26554
746,12029
747,19225
748,44869
749,20923
750,13557
751,17682
752,49934
753,49825
754,24415
755,26443
756,50619
757,11599
758,38333
759,17528
760,26353
761,19822
762,45235
763,17116
764,41658
765,45681
766,45681
767,45681
768,45681
769,40663
770,15237
771,13511
772,37880
773,28141
774,23326
775,40297
776,42502
777,12474
778,23322
779,16534
780,48071
781,13063
782,19989
783,28173
784,11867
785,24907
786,45881
787,27451
788,19245
789,40283
790,45648
791,11774
792,21025
793,29649
794,13133
795,39013
796,38284
797,24182
798,49805
799,42501
800,20217
801,15710
802,21867
803,20368
804,23396
805,31499
806,47826
807,16038
808,22782
809,18993
810,23207
811,42960
812,45886
813,44245
814,14744
815,45955
816,37274
817,42579
818,43958
819,43800
820,45231
821,34901
822,23895
823,43453
824,17966
825,22139
826,21390
827,22733
828,12926
829,28995
830,12475
831,47826
832,17515
833,21208
834,19388
835,14213
836,36285
837,12547
838,42503
839,15832
840,37995
841,43560
842,20737
843,37834
844,40043
845,16022
846,21268
847,13087
848,50340
849,28149
850,47785
851,12049
852,19646
853,15220
854,21735
855,14704
856,43330
857,40871
858,20089
859,43517
860,41982
861,11999
862,41807
863,20289
864,49791
865,46149
866,23577
867,48114
868,15652
869,22259
870,30476
871,11662
872,40384
873,40922
874,16435
875,44547
876,19865
877,21418
878,21186
879,25762
880,23585
881,20107
882,42988
883,21651
884,50865
885,12470
886,17545
887,46527
888,22065
889,20626
890,43006
891,44098
892,17719
893,18992
894,49815
895,18716
896,40411
897,22239
898,37709
899,19603
900,45070
901,49796
902,32465
903,14462
904,16345
905,15685
906,15888
907,46708
908,43452
909,16197
910,43212
911,22049
912,27842
913,19880
914,19879
915,11887
916,11641
917,16419
918,46186
919,46983
920,40241
921,22401
922,38419
923,16310
924,22974
925,23590
926,18159
927,37834
928,40839
929,23582
930,42984
931,38700
932,16537
933,17742
934,43123
935,28170
936,17343
937,14055
938,41063
939,23682
940,15541
941,14055
942,38042
943,15833
944,12649
945,20239
946,19687
947,44132
948,19032
949,18574
950,30634
951,49995
952,22774
953,40668
954,37817
955,40403
956,23591
957,21248
958,46366
959,22327
960,19858
961,11945
962,17332
963,23919
964,21573
965,28996
966,13552
967,21445
968,48820
969,19701
970,41796
971,25763
972,15355
973,16421
974,23407
975,19886
976,13891
977,21227
978,21227
979,43093
980,20728
981,44626
982,13301
983,13001
984,18395
985,38359
986,49993
987,40726
988,18576
989,28306
990,14297
991,41016
992,42839
993,40857
994,16675
995,24744
996,39544
997,13691
998,38745
999,24343
1000,21356
1001,18895
1002,22830
1003,14134
1004,40236
1005,14253
1006,39665
1007,19340
1008,20081
1009,41133
1010,18589
1011,14508
1012,21816
1013,20601
1014,44327
1015,20326
1016,16918
1017,44214
1018,28954
1019,45271
1020,23152
1021,44214
1022,15917
1023,16886
1024,17266
1025,14090
1026,16836
1027,50877
1028,50878
1029,38333
1030,40301
1031,50181
1032,42398
1033,14253
1034,41610
1035,13229
1036,22656
1037,14573
1038,43863
1039,37999
1040,47193
1041,22889
1042,47523
1043,47858
1044,44516
1045,50950
1046,12484
1047,18495
1048,28597
1049,40720
1050,46622
1051,46622
1052,41438
1053,12547
1054,21894
1055,37796
1056,12400
1057,20748
1058,14160
1059,19924
1060,14297
1061,14297
1062,22175
1063,48275
1064,18822
1065,40802
1066,48201
1067,21058
1068,20297
1069,19119
1070,12997
1071,16656
1072,20079
1073,45883
1074,40696
1075,14682
1076,21031
1077,17848
1078,18163
1079,36978
1080,43829
1081,44692
1082,22940
1083,38037
1084,38037
1085,45236
1086,30031
1087,17304
1088,12873
1089,16881
1090,18430
1091,13006
1092,13750
1093,17478
1094,25732
1095,42907
1096,22000
1097,28508
1098,16960
1099,45748
1100,41002
1101,45654
1102,33248
1103,39462
1104,17552
1105,19841
1106,18838
1107,11934
1108,11382
1109,14386
1110,19983
1111,40788
1112,23320
1113,39471
1114,18917
1115,15690
1116,16042
1117,11206
1118,20026
1119,15236
1120,15802
1121,13513
1122,17097
1123,49569
1124,22985
1125,22333
1126,14875
1127,40370
1128,40370
1129,40550
1130,45022
1131,40408
1132,18950
1133,20364
1134,41061
1135,15842
1136,14657
1137,11797
1138,42961
1139,11644
1140,19331
1141,14812
1142,18623
1143,19900
1144,14366
1145,44158
1146,20802
1147,28306
1148,14253
1149,21214
1150,22275
1151,21472
1152,21881
1153,44693
1154,20646
1155,16750
1156,48593
1157,50053
1158,14179
1159,22520
1160,48247
1161,11851
1162,14357
1163,48058
1164,26264
1165,13992
1166,33809
1167,22170
1168,38662
1169,20432
1170,46595
1171,38291
1172,19245
1173,19801
1174,28733
1175,14202
1176,17396
1177,26939
1178,45256
1179,28997
1180,13425
1181,38351
1182,21930
1183,18301
1184,24523
1185,50671
1186,20050
1187,12472
1188,13266
1189,28141
1190,23834
1191,21381
1192,13455
1193,29799
1194,24176
1195,24712
1196,30476
1197,11969
1198,22510
1199,25031
1200,14058
1201,50542
1202,14216
1203,22042
1204,12525
1205,32002
1206,40730
1207,18552
1208,50789
1209,11780
1210,22195
1211,11988
1212,15491
1213,19371
1214,18497
1215,49098
1216,23257
1217,23257
1218,45252
1219,44452
1220,28206
1221,13263
1222,21181
1223,32325
1224,11917
1225,18531
1226,22265
1227,12828
1228,19949
1229,21338
1230,12477
1231,40475
1232,45305
1233,26035
1234,13123
1235,20643
1236,40034
1237,30346
1238,14076
1239,20014
1240,17812
1241,17929
1242,43445
1243,13230
1244,39461
1245,41658
1246,29094
1247,19385
1248,47217
1249,11682
1250,19604
1251,20043
1252,23575
1253,29506
1254,45692
1255,49737
1256,40874
1257,39994
1258,22520
1259,11985
1260,12485
1261,15435
1262,48047
1263,20975
1264,38001
1265,16699
1266,42610
1267,26023
1268,25926
1269,19295
1270,23435
1271,13417
1272,15409
1273,19419
1274,13037
1275,27055
1276,18623
1277,14163
1278,51147
1279,14508
1280,30806
1281,47926
1282,38277
1283,44500
1284,13217
1285,26004
1286,15425
1287,11989
1288,45794
1289,45588
1290,19389
1291,10006
1292,21537
1293,50256
1294,12481
1295,29456
1296,28970
1297,17860
1298,19403
1299,43820
1300,24876
1301,43358
1302,12479
1303,15625
