,client_id,zendesk_calls
0,24670,https://useblu.zendesk.com/agent/tickets/467784.0
6,44764,https://useblu.zendesk.com/agent/tickets/437667.0
17,49307,https://useblu.zendesk.com/agent/tickets/456583.0
24,9675,https://useblu.zendesk.com/agent/tickets/444832.0
26,13619,https://useblu.zendesk.com/agent/tickets/444857.0
30,12835,https://useblu.zendesk.com/agent/tickets/444867.0
31,19190,https://useblu.zendesk.com/agent/tickets/444870.0
33,28689,https://useblu.zendesk.com/agent/tickets/444884.0
35,28603,https://useblu.zendesk.com/agent/tickets/437553.0
36,44067,https://useblu.zendesk.com/agent/tickets/463576.0
38,11473,https://useblu.zendesk.com/agent/tickets/444899.0
39,16775,https://useblu.zendesk.com/agent/tickets/444900.0
41,14919,https://useblu.zendesk.com/agent/tickets/444918.0
50,32372,https://useblu.zendesk.com/agent/tickets/444831.0
52,11472,https://useblu.zendesk.com/agent/tickets/444834.0
61,40572,https://useblu.zendesk.com/agent/tickets/444844.0
66,19001,https://useblu.zendesk.com/agent/tickets/444848.0
69,10927,https://useblu.zendesk.com/agent/tickets/444851.0
80,42904,https://useblu.zendesk.com/agent/tickets/444865.0
82,38311,https://useblu.zendesk.com/agent/tickets/444868.0
84,22393,https://useblu.zendesk.com/agent/tickets/444871.0
92,15424,https://useblu.zendesk.com/agent/tickets/444878.0
93,23020,https://useblu.zendesk.com/agent/tickets/444879.0
95,38250,https://useblu.zendesk.com/agent/tickets/444881.0
97,40352,https://useblu.zendesk.com/agent/tickets/444883.0
99,38349,https://useblu.zendesk.com/agent/tickets/444886.0
101,39801,https://useblu.zendesk.com/agent/tickets/444888.0
105,41716,https://useblu.zendesk.com/agent/tickets/444893.0
109,30035,https://useblu.zendesk.com/agent/tickets/444896.0
111,42503,https://useblu.zendesk.com/agent/tickets/444898.0
112,29328,https://useblu.zendesk.com/agent/tickets/444901.0
122,38140,https://useblu.zendesk.com/agent/tickets/444913.0
123,14363,https://useblu.zendesk.com/agent/tickets/444914.0
130,44603,https://useblu.zendesk.com/agent/tickets/444922.0
135,23218,https://useblu.zendesk.com/agent/tickets/444929.0
139,38599,https://useblu.zendesk.com/agent/tickets/444933.0
148,42420,https://useblu.zendesk.com/agent/tickets/444944.0
151,24258,https://useblu.zendesk.com/agent/tickets/444947.0
152,23603,https://useblu.zendesk.com/agent/tickets/444949.0
154,13040,https://useblu.zendesk.com/agent/tickets/444951.0
156,20596,https://useblu.zendesk.com/agent/tickets/444953.0
159,40182,https://useblu.zendesk.com/agent/tickets/444956.0
179,47920,https://useblu.zendesk.com/agent/tickets/456736.0
184,43755,https://useblu.zendesk.com/agent/tickets/458959.0
186,43367,https://useblu.zendesk.com/agent/tickets/437645.0
194,30811,https://useblu.zendesk.com/agent/tickets/435688.0
200,45311,https://useblu.zendesk.com/agent/tickets/435675.0
203,30839,https://useblu.zendesk.com/agent/tickets/435678.0
204,45568,https://useblu.zendesk.com/agent/tickets/435679.0
205,44097,https://useblu.zendesk.com/agent/tickets/435680.0
217,39759,https://useblu.zendesk.com/agent/tickets/435693.0
218,38475,https://useblu.zendesk.com/agent/tickets/435768.0
239,41176,https://useblu.zendesk.com/agent/tickets/435711.0
243,29647,https://useblu.zendesk.com/agent/tickets/435715.0
248,40397,https://useblu.zendesk.com/agent/tickets/435720.0
259,40393,https://useblu.zendesk.com/agent/tickets/435732.0
267,29102,https://useblu.zendesk.com/agent/tickets/435742.0
273,41139,https://useblu.zendesk.com/agent/tickets/435748.0
276,41700,https://useblu.zendesk.com/agent/tickets/435751.0
280,43894,https://useblu.zendesk.com/agent/tickets/437493.0
285,29884,https://useblu.zendesk.com/agent/tickets/435754.0
291,13681,https://useblu.zendesk.com/agent/tickets/435760.0
292,19554,https://useblu.zendesk.com/agent/tickets/435761.0
297,20586,https://useblu.zendesk.com/agent/tickets/435766.0
298,42440,https://useblu.zendesk.com/agent/tickets/435767.0
302,25894,https://useblu.zendesk.com/agent/tickets/435772.0
308,41247,https://useblu.zendesk.com/agent/tickets/435780.0
309,40318,https://useblu.zendesk.com/agent/tickets/435781.0
325,41090,https://useblu.zendesk.com/agent/tickets/435798.0
329,46165,https://useblu.zendesk.com/agent/tickets/435802.0
348,40554,https://useblu.zendesk.com/agent/tickets/437658.0
364,41463,https://useblu.zendesk.com/agent/tickets/458980.0
367,11889,https://useblu.zendesk.com/agent/tickets/463486.0
377,35129,https://useblu.zendesk.com/agent/tickets/437505.0
386,21700,https://useblu.zendesk.com/agent/tickets/437514.0
395,27837,https://useblu.zendesk.com/agent/tickets/437527.0
415,27054,https://useblu.zendesk.com/agent/tickets/437557.0
433,13561,https://useblu.zendesk.com/agent/tickets/437581.0
448,38982,https://useblu.zendesk.com/agent/tickets/437599.0
484,28661,https://useblu.zendesk.com/agent/tickets/437650.0
534,38205,https://useblu.zendesk.com/agent/tickets/441444.0
537,39799,https://useblu.zendesk.com/agent/tickets/447018.0
539,26237,https://useblu.zendesk.com/agent/tickets/458986.0
541,40027,https://useblu.zendesk.com/agent/tickets/458988.0
553,26950,https://useblu.zendesk.com/agent/tickets/439635.0
557,41535,https://useblu.zendesk.com/agent/tickets/439639.0
558,45250,https://useblu.zendesk.com/agent/tickets/439640.0
559,40824,https://useblu.zendesk.com/agent/tickets/439641.0
572,40328,https://useblu.zendesk.com/agent/tickets/441455.0
573,31997,https://useblu.zendesk.com/agent/tickets/441438.0
574,45664,https://useblu.zendesk.com/agent/tickets/441437.0
579,44458,https://useblu.zendesk.com/agent/tickets/441451.0
588,20871,https://useblu.zendesk.com/agent/tickets/449289.0
589,26667,https://useblu.zendesk.com/agent/tickets/449227.0
590,25743,https://useblu.zendesk.com/agent/tickets/449228.0
613,16996,https://useblu.zendesk.com/agent/tickets/449256.0
615,38428,https://useblu.zendesk.com/agent/tickets/449258.0
619,26527,https://useblu.zendesk.com/agent/tickets/449263.0
622,15013,https://useblu.zendesk.com/agent/tickets/449267.0
624,37821,https://useblu.zendesk.com/agent/tickets/449270.0
634,12457,https://useblu.zendesk.com/agent/tickets/449280.0
646,20357,https://useblu.zendesk.com/agent/tickets/443150.0
648,39554,https://useblu.zendesk.com/agent/tickets/443139.0
651,43912,https://useblu.zendesk.com/agent/tickets/443144.0
655,19912,https://useblu.zendesk.com/agent/tickets/443149.0
661,12023,https://useblu.zendesk.com/agent/tickets/443191.0
662,11656,https://useblu.zendesk.com/agent/tickets/443202.0
666,18282,https://useblu.zendesk.com/agent/tickets/443215.0
667,19763,https://useblu.zendesk.com/agent/tickets/443219.0
674,44817,https://useblu.zendesk.com/agent/tickets/443163.0
677,27284,https://useblu.zendesk.com/agent/tickets/443173.0
678,21733,https://useblu.zendesk.com/agent/tickets/443174.0
679,31642,https://useblu.zendesk.com/agent/tickets/443175.0
688,20113,https://useblu.zendesk.com/agent/tickets/443185.0
689,38249,https://useblu.zendesk.com/agent/tickets/443186.0
690,20685,https://useblu.zendesk.com/agent/tickets/443193.0
691,14693,https://useblu.zendesk.com/agent/tickets/443187.0
693,14936,https://useblu.zendesk.com/agent/tickets/443190.0
696,14186,https://useblu.zendesk.com/agent/tickets/443195.0
699,21745,https://useblu.zendesk.com/agent/tickets/443198.0
700,38319,https://useblu.zendesk.com/agent/tickets/443199.0
702,19802,https://useblu.zendesk.com/agent/tickets/443201.0
703,13548,https://useblu.zendesk.com/agent/tickets/443214.0
704,15592,https://useblu.zendesk.com/agent/tickets/443203.0
705,41578,https://useblu.zendesk.com/agent/tickets/443205.0
706,28777,https://useblu.zendesk.com/agent/tickets/443206.0
712,11205,https://useblu.zendesk.com/agent/tickets/443213.0
716,12852,https://useblu.zendesk.com/agent/tickets/443220.0
723,23564,https://useblu.zendesk.com/agent/tickets/443226.0
724,44176,https://useblu.zendesk.com/agent/tickets/443227.0
726,23883,https://useblu.zendesk.com/agent/tickets/443229.0
738,42784,https://useblu.zendesk.com/agent/tickets/458970.0
747,18110,https://useblu.zendesk.com/agent/tickets/458991.0
768,34899,https://useblu.zendesk.com/agent/tickets/459014.0
774,40811,https://useblu.zendesk.com/agent/tickets/459021.0
775,23838,https://useblu.zendesk.com/agent/tickets/459022.0
782,41546,https://useblu.zendesk.com/agent/tickets/459029.0
787,21402,https://useblu.zendesk.com/agent/tickets/459034.0
788,43964,https://useblu.zendesk.com/agent/tickets/459035.0
814,40014,https://useblu.zendesk.com/agent/tickets/459061.0
828,38660,https://useblu.zendesk.com/agent/tickets/459075.0
837,29076,https://useblu.zendesk.com/agent/tickets/459084.0
842,28613,https://useblu.zendesk.com/agent/tickets/459089.0
852,11687,https://useblu.zendesk.com/agent/tickets/459099.0
857,18560,https://useblu.zendesk.com/agent/tickets/459105.0
862,20563,https://useblu.zendesk.com/agent/tickets/459110.0
867,26039,https://useblu.zendesk.com/agent/tickets/459115.0
880,39562,https://useblu.zendesk.com/agent/tickets/459129.0
888,42621,https://useblu.zendesk.com/agent/tickets/459137.0
895,39755,https://useblu.zendesk.com/agent/tickets/459145.0
899,39120,https://useblu.zendesk.com/agent/tickets/459149.0
903,35162,https://useblu.zendesk.com/agent/tickets/459153.0
909,35493,https://useblu.zendesk.com/agent/tickets/459160.0
912,15528,https://useblu.zendesk.com/agent/tickets/451264.0
916,11122,https://useblu.zendesk.com/agent/tickets/451283.0
926,11990,https://useblu.zendesk.com/agent/tickets/451260.0
933,37996,https://useblu.zendesk.com/agent/tickets/451271.0
942,22392,https://useblu.zendesk.com/agent/tickets/451280.0
944,12486,https://useblu.zendesk.com/agent/tickets/451282.0
947,25137,https://useblu.zendesk.com/agent/tickets/451287.0
948,13917,https://useblu.zendesk.com/agent/tickets/451288.0
954,30023,https://useblu.zendesk.com/agent/tickets/451295.0
965,24021,https://useblu.zendesk.com/agent/tickets/451309.0
1002,39991,https://useblu.zendesk.com/agent/tickets/453249.0
1031,24604,https://useblu.zendesk.com/agent/tickets/453314.0
1033,37864,https://useblu.zendesk.com/agent/tickets/453316.0
1034,18716,https://useblu.zendesk.com/agent/tickets/453317.0
1035,11417,https://useblu.zendesk.com/agent/tickets/453318.0
1049,23805,https://useblu.zendesk.com/agent/tickets/453355.0
1052,41665,https://useblu.zendesk.com/agent/tickets/453336.0
1066,16412,https://useblu.zendesk.com/agent/tickets/453350.0
1084,38002,https://useblu.zendesk.com/agent/tickets/453377.0
1085,19305,https://useblu.zendesk.com/agent/tickets/453379.0
1086,15814,https://useblu.zendesk.com/agent/tickets/453380.0
1091,40774,https://useblu.zendesk.com/agent/tickets/453385.0
1100,25742,https://useblu.zendesk.com/agent/tickets/453395.0
1101,37077,https://useblu.zendesk.com/agent/tickets/453396.0
1105,20453,https://useblu.zendesk.com/agent/tickets/453400.0
1160,40558,https://useblu.zendesk.com/agent/tickets/461065.0
1166,29896,https://useblu.zendesk.com/agent/tickets/461071.0
1172,37906,https://useblu.zendesk.com/agent/tickets/461077.0
1181,37924,https://useblu.zendesk.com/agent/tickets/461087.0
1190,29069,https://useblu.zendesk.com/agent/tickets/461096.0
1192,38351,https://useblu.zendesk.com/agent/tickets/461098.0
1194,37814,https://useblu.zendesk.com/agent/tickets/461100.0
1196,40233,https://useblu.zendesk.com/agent/tickets/461102.0
1209,43467,https://useblu.zendesk.com/agent/tickets/461115.0
1212,15506,https://useblu.zendesk.com/agent/tickets/461118.0
1213,21903,https://useblu.zendesk.com/agent/tickets/461119.0
1215,40029,https://useblu.zendesk.com/agent/tickets/461123.0
1224,38609,https://useblu.zendesk.com/agent/tickets/461132.0
1239,37687,https://useblu.zendesk.com/agent/tickets/461147.0
1246,44017,https://useblu.zendesk.com/agent/tickets/461155.0
1248,38729,https://useblu.zendesk.com/agent/tickets/461157.0
1249,10639,https://useblu.zendesk.com/agent/tickets/461158.0
1252,41291,https://useblu.zendesk.com/agent/tickets/461161.0
1267,43092,https://useblu.zendesk.com/agent/tickets/461178.0
1274,43109,https://useblu.zendesk.com/agent/tickets/461184.0
1275,21161,https://useblu.zendesk.com/agent/tickets/461185.0
1278,38076,https://useblu.zendesk.com/agent/tickets/455010.0
1284,38981,https://useblu.zendesk.com/agent/tickets/455018.0
1285,45281,https://useblu.zendesk.com/agent/tickets/455019.0
1289,20480,https://useblu.zendesk.com/agent/tickets/455024.0
1307,26806,https://useblu.zendesk.com/agent/tickets/455048.0
1310,29895,https://useblu.zendesk.com/agent/tickets/455051.0
1316,20173,https://useblu.zendesk.com/agent/tickets/455058.0
1318,13185,https://useblu.zendesk.com/agent/tickets/455061.0
1323,44284,https://useblu.zendesk.com/agent/tickets/455065.0
1326,26665,https://useblu.zendesk.com/agent/tickets/455068.0
1332,27540,https://useblu.zendesk.com/agent/tickets/455082.0
1340,20952,https://useblu.zendesk.com/agent/tickets/455083.0
1341,14927,https://useblu.zendesk.com/agent/tickets/455085.0
1345,45361,https://useblu.zendesk.com/agent/tickets/455089.0
1358,38176,https://useblu.zendesk.com/agent/tickets/455106.0
1359,22043,https://useblu.zendesk.com/agent/tickets/455107.0
1361,20482,https://useblu.zendesk.com/agent/tickets/455113.0
1379,45025,https://useblu.zendesk.com/agent/tickets/455132.0
1385,26939,https://useblu.zendesk.com/agent/tickets/455173.0
1393,11538,https://useblu.zendesk.com/agent/tickets/455145.0
1402,20470,https://useblu.zendesk.com/agent/tickets/455157.0
1407,21196,https://useblu.zendesk.com/agent/tickets/455161.0
1416,23214,https://useblu.zendesk.com/agent/tickets/455174.0
1418,28690,https://useblu.zendesk.com/agent/tickets/455176.0
1446,44173,https://useblu.zendesk.com/agent/tickets/461212.0
1473,14120,https://useblu.zendesk.com/agent/tickets/456778.0
1502,31897,https://useblu.zendesk.com/agent/tickets/470268.0
1532,31700,https://useblu.zendesk.com/agent/tickets/470303.0
1539,37739,https://useblu.zendesk.com/agent/tickets/470312.0
1565,28454,https://useblu.zendesk.com/agent/tickets/470344.0
1590,19298,https://useblu.zendesk.com/agent/tickets/470376.0
1602,47498,https://useblu.zendesk.com/agent/tickets/456582.0
1631,47846,https://useblu.zendesk.com/agent/tickets/456627.0
1641,48328,https://useblu.zendesk.com/agent/tickets/456638.0
1645,48688,https://useblu.zendesk.com/agent/tickets/456644.0
1650,42612,https://useblu.zendesk.com/agent/tickets/456649.0
1657,46947,https://useblu.zendesk.com/agent/tickets/456657.0
1689,39125,https://useblu.zendesk.com/agent/tickets/456692.0
1700,45424,https://useblu.zendesk.com/agent/tickets/456706.0
1706,21930,https://useblu.zendesk.com/agent/tickets/456712.0
1715,19742,https://useblu.zendesk.com/agent/tickets/456722.0
1726,45325,https://useblu.zendesk.com/agent/tickets/456734.0
1742,48843,https://useblu.zendesk.com/agent/tickets/456760.0
1763,11119,https://useblu.zendesk.com/agent/tickets/456788.0
1764,46996,https://useblu.zendesk.com/agent/tickets/456789.0
1774,46374,https://useblu.zendesk.com/agent/tickets/456802.0
1781,14641,https://useblu.zendesk.com/agent/tickets/456808.0
1782,11563,https://useblu.zendesk.com/agent/tickets/456809.0
1784,48621,https://useblu.zendesk.com/agent/tickets/456811.0
1792,44306,https://useblu.zendesk.com/agent/tickets/456822.0
1794,41586,https://useblu.zendesk.com/agent/tickets/456824.0
1796,14964,https://useblu.zendesk.com/agent/tickets/456826.0
1803,38090,https://useblu.zendesk.com/agent/tickets/456835.0
1821,13145,https://useblu.zendesk.com/agent/tickets/463492.0
1825,14527,https://useblu.zendesk.com/agent/tickets/463487.0
1830,12522,https://useblu.zendesk.com/agent/tickets/471603.0
1840,29645,https://useblu.zendesk.com/agent/tickets/471616.0
1841,27286,https://useblu.zendesk.com/agent/tickets/471617.0
1842,41275,https://useblu.zendesk.com/agent/tickets/471618.0
1845,38797,https://useblu.zendesk.com/agent/tickets/471625.0
1853,23186,https://useblu.zendesk.com/agent/tickets/471634.0
1860,43896,https://useblu.zendesk.com/agent/tickets/463504.0
1880,41170,https://useblu.zendesk.com/agent/tickets/463524.0
1890,35197,https://useblu.zendesk.com/agent/tickets/463535.0
1922,40300,https://useblu.zendesk.com/agent/tickets/463573.0
1929,45409,https://useblu.zendesk.com/agent/tickets/463583.0
1931,43891,https://useblu.zendesk.com/agent/tickets/463586.0
1982,21500,https://useblu.zendesk.com/agent/tickets/465562.0
1991,22828,https://useblu.zendesk.com/agent/tickets/465578.0
1993,37943,https://useblu.zendesk.com/agent/tickets/465580.0
2034,21728,https://useblu.zendesk.com/agent/tickets/465624.0
2039,17676,https://useblu.zendesk.com/agent/tickets/465629.0
2040,37802,https://useblu.zendesk.com/agent/tickets/465630.0
2056,29903,https://useblu.zendesk.com/agent/tickets/465647.0
2060,40898,https://useblu.zendesk.com/agent/tickets/465653.0
2061,40265,https://useblu.zendesk.com/agent/tickets/465655.0
2062,38777,https://useblu.zendesk.com/agent/tickets/465656.0
2093,42844,https://useblu.zendesk.com/agent/tickets/465688.0
2114,42511,https://useblu.zendesk.com/agent/tickets/467669.0
2118,34370,https://useblu.zendesk.com/agent/tickets/467673.0
2130,29504,https://useblu.zendesk.com/agent/tickets/467688.0
2132,41265,https://useblu.zendesk.com/agent/tickets/467690.0
2138,41712,https://useblu.zendesk.com/agent/tickets/467696.0
2139,34040,https://useblu.zendesk.com/agent/tickets/467697.0
2149,38453,https://useblu.zendesk.com/agent/tickets/467707.0
2157,40238,https://useblu.zendesk.com/agent/tickets/467716.0
2184,39126,https://useblu.zendesk.com/agent/tickets/467746.0
2187,39760,https://useblu.zendesk.com/agent/tickets/467749.0
2188,38703,https://useblu.zendesk.com/agent/tickets/467750.0
2190,21073,https://useblu.zendesk.com/agent/tickets/467752.0
2212,41155,https://useblu.zendesk.com/agent/tickets/467775.0
